steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss
4690000	46900	98181.49897313118	0.0	0.0	0.0	0.0	0.0	0.0012669354941608616	-8.364641948223113	-384.6854667663574	0.0013614673533982819	88.34580165863036	-1.5811123377084733
4700000	47000	98390.90112662315	0.0	0.0	0.0	0.0	0.0	0.0012572909689479274	-8.37112765622139	-308.3016807079315	0.000988871010299291	75.37092537879944	2.2638693886995314
4710000	47100	98601.41557693481	0.0	0.0	0.0	0.0	0.0	0.0013010130789480171	-8.327146007061005	-358.631771276474	0.0019175046065255759	84.24092693328858	-3.2866578197479246
4720000	47200	98812.65732431412	0.0	0.0	0.0	0.0	0.0	0.0012923766427556985	-8.26575498008728	-319.5679134464264	0.00048475692322388935	41.29409428596497	-1.3393210837244987
4730000	47300	99022.94336557388	0.0	0.0	0.0	0.0	0.0	0.0013044295425206655	-8.189497988939285	-291.8394510164261	0.0022814867471209295	320.53751461029054	16.64131039619446
4740000	47400	99233.27558374405	0.0	0.0	0.0	0.0	0.0	0.001311442197606084	-8.120382093906402	-295.08407341122626	0.0016179165767874729	31.46595193862915	-3.726631519794464
4750000	47500	99445.87635564804	0.0	0.0	0.0	0.0	0.0	0.0013268600281007821	-8.074918349027634	-340.2529108133316	0.0024760845915625484	129.91013254165648	4.886185083687305
4760000	47600	99662.22167921066	0.0	0.0	0.0	0.0	0.0	0.0013441236568178282	-8.069207940816879	-311.50621352398394	0.003087535605834648	92.26135414123536	1.3018180249631406
4770000	47700	99878.10778737068	0.0	0.0	0.0	0.0	0.0	0.0013270948598656106	-8.034306328058243	-322.90401957297325	0.0015621638551237944	62.00931007385254	-4.258820242881775
4780000	47800	100092.83561396599	0.0	0.0	0.0	0.0	0.0	0.00134231635411561	-7.947510699272156	-328.86055013608933	0.0014043415330558307	123.5086590576172	-10.369033479690552
4790000	47900	100308.09498977661	0.0	0.0	0.0	0.0	0.0	0.0013989713484916138	-7.8529383931159975	-323.71284169960023	0.0022205582303654165	83.57427684783936	-1.374668256342411
4800000	48000	100518.20594978333	0.0	0.0	0.0	0.0	0.0	0.0014048553184838966	-7.76399817276001	-304.63610112845896	0.003011755617050874	107.35104612350464	-7.501317157745361
4810000	48100	100728.27917313576	0.0	0.0	0.0	0.0	0.0	0.0014132913312932941	-7.710273333072663	-310.37095083165167	0.0005858366319408428	128.6258027458191	8.451640063077212
4820000	48200	100935.89369130135	0.0	0.0	0.0	0.0	0.0	0.0014024211280047893	-7.639904808044434	-329.366202188015	0.00016702892115524093	42.93468590736389	-4.469782987013459
4830000	48300	101140.73826050758	0.0	0.0	0.0	0.0	0.0	0.0014115889110544232	-7.676261435508728	-308.28466845154765	0.001957176760840262	217.1623370361328	6.913780552148819
4840000	48400	101344.85288071632	0.0	0.0	0.0	0.0	0.0	0.0013922593051975127	-7.684902525901794	-349.12036164796353	0.0016250403207504866	108.10762966156005	-8.363284430503846
4850000	48500	101550.82595658302	0.0	0.0	0.0	0.0	0.0	0.0014205333577119745	-7.6869796004295345	-321.2509792947769	0.0011788625670253298	33.10193712234497	-3.60234029866755
4860000	48600	101762.04778599739	0.0	0.0	0.0	0.0	0.0	0.0014081252902396954	-7.659260988473892	-303.7230919196606	0.0016348356491241722	69.22408731460571	-4.437649255394936
4870000	48700	101972.82425427437	0.0	0.0	0.0	0.0	0.0	0.0014370012755971402	-7.638191371202469	-269.035335701704	0.0018201194919890184	103.745717086792	-7.297745192050934
4880000	48800	102184.64846301079	0.0	0.0	0.0	0.0	0.0	0.0014436587202653753	-7.593514985799789	-301.98412778234484	0.0018515868597588187	158.18602241516112	6.913852438926697
4890000	48900	102395.0518040657	0.0	0.0	0.0	0.0	0.0	0.0014734595875197556	-7.601799536466599	-317.1338404045105	0.0009921530769730152	89.55487682342529	2.3532692712545393
4900000	49000	102606.44000315666	0.0	0.0	0.0	0.0	0.0	0.001489602331945207	-7.583100837230682	-292.4013047513962	0.0013490544576325696	84.19581302642823	4.720935048013925
4910000	49100	102816.58179879189	0.0	0.0	0.0	0.0	0.0	0.0014832021460460965	-7.595980420351029	-314.5483254652023	0.0019533986039705544	97.9368638420105	-5.887944717407226
4920000	49200	103026.45858097076	0.0	0.0	0.0	0.0	0.0	0.0014570779144996778	-7.600751197099686	-304.25639562392234	0.0001040597336990986	47.21676786899567	-2.8257457818090916
4930000	49300	103236.87096858025	0.0	0.0	0.0	0.0	0.0	0.0014729429125291062	-7.617633548021317	-261.34908459830285	0.0011686103284046232	326.0536020946503	16.037449040412902
4940000	49400	103448.74076890945	0.0	0.0	0.0	0.0	0.0	0.001467115737919812	-7.604427373170853	-300.45130656623843	0.0004434197681170082	55.88657178878784	-4.417971680164337
4950000	49500	103660.44140458107	0.0	0.0	0.0	0.0	0.0	0.0014867279705504189	-7.596378952026368	-315.05374861431125	0.000929513377494465	120.33030075073242	2.3246851426362993
4960000	49600	103873.28161454201	0.0	0.0	0.0	0.0	0.0	0.001495607212316827	-7.535991166591645	-309.94956513834	4.1824223385387145e-05	117.00258518218995	-8.026145370006562
4970000	49700	104082.47672057152	0.0	0.0	0.0	0.0	0.0	0.0015056510954018448	-7.4884658284187315	-304.60141033029555	0.000225712677389089	55.97527103424072	-3.598545499742031
4980000	49800	104290.33520746231	0.0	0.0	0.0	0.0	0.0	0.0015395611794519937	-7.456230489253998	-316.3718560686111	0.00023461818544059232	106.45758319854737	-4.890376794338226
4990000	49900	104500.62472319603	0.0	0.0	0.0	0.0	0.0	0.0015310350974468748	-7.460836396455765	-316.56738777923584	0.00012657460031212183	135.4205890274048	5.04228518858552
5000000	50000	104707.38474488258	0.0	0.0	0.0	0.0	0.0	0.0015579004704632097	-7.46847279381752	-289.66174083805083	0.00018216613638052652	37.724860172271725	-1.3898457825183868
